3,0.23199999999999998,Ibarra,Ecuador,0.80N,77.95W
1997-04-01,27.796,0.20600000000000002,Ichalkaranji,India,16.87N,73.67E
1997-05-01,29.296,0.319,Ichalkaranji,India,16.87N,73.67E
1997-06-01,27.188000000000002,0.35100000000000003,Ichalkaranji,India,16.87N,73.67E
1997-07-01,26.184,0.36,Ichalkaranji,India,16.87N,73.67E
1997-08-01,25.549,0.349,Ichalkaranji,India,16.87N,73.67E
1997-09-01,26.186,0.41100000000000003,Ichalkaranji,India,16.87N,73.67E
1997-10-01,26.974,0.368,Ichalkaranji,India,16.87N,73.67E
1997-11-01,26.734,0.341,Ichalkaranji,India,16.87N,73.67E
1997-12-01,24.675,0.47600000000000003,Ichalkaranji,India,16.87N,73.67E
1998-01-01,24.314,0.315,Ichalkaranji,India,16.87N,73.67E
1998-02-01,24.849,0.529,Ichalkaranji,India,16.87N,73.67E
1998-03-01,26.888,0.496,Ichalkaranji,India,16.87N,73.67E
1998-04-01,29.575,0.562,Ichalkaranji,India,16.87N,73.67E
1998-05-01,30.611,0.27,Ichalkaranji,India,16.87N,73.67E
1998-06-01,27.866999999999997,0.473,Ichalkaranji,India,16.87N,73.67E
1998-07-01,26.283,0.253,Ichalkaranji,India,16.87N,73.67E
1998-08-01,26.092,0.132,Ichalkaranji,India,16.87N,73.67E
1998-09-01,25.706,0.198,Ichalkaranji,India,16.87N,73.67E
1998-10-01,25.834000000000003,0.41700000000000004,Ichalkaranji,India,16.87N,73.67E
1998-11-01,25.505000000000006,0.36200000000000004,Ichalkaranji,India,16.87N,73.67E
1998-12-01,23.994,0.589,Ichalkaranji,India,16.87N,73.67E
1999-01-01,23.16,0.43799999999999994,Ichalkaranji,India,16.87N,73.67E
1999-02-01,26.023000000000003,0.177,Ichalkaranji,India,16.87N,73.67E
1999-03-01,27.624000000000002,0.312,Ichalkaranji,India,16.87N,73.67E
1999-04-01,28.905,0.32899999999999996,Ichalkaranji,India,16.87N,73.67E
1999-05-01,28.45,0.37200000000000005,Ichalkaranji,India,16.87N,73.67E
1999-06-01,26.241999999999997,0.381,Ichalkaranji,India,16.87N,73.67E
1999-07-01,25.612,0.304,Ichalkaranji,India,16.87N,73.67E
1999-08-01,25.63,0.306,Ichalkaranji,India,16.87N,73.67E
1999-09-01,25.682,0.21600000000000003,Ichalkaranji,India,16.87N,73.67E
1999-10-01,26.291,0.358,Ichalkaranji,India,16.87N,73.67E
1999-11-01,25.647,0.622,Ichalkaranji,India,16.87N,73.67E
1999-12-01,24.088,0.512,Ichalkaranji,India,16.87N,73.67E
2000-01-01,24.514,0.265,Ichalkaranji,India,16.87N,73.67E
2000-02-01,24.125,0.42200000000000004,Ichalkaranji,India,16.87N,73.67E
2000-03-01,26.427,0.355,Ichalkaranji,India,16.87N,73.67E
2000-04-01,29.129,0.475,Ichalkaranji,India,16.87N,73.67E
2000-05-01,28.461,0.314,Ichalkaranji,India,16.87N,73.67E
2000-06-01,26.643,0.382,Ichalkaranji,India,16.87N,73.67E
2000-07-01,25.287000000000006,0.36,Ichalkaranji,India,16.87N,73.67E
2000-08-01,25.43,0.375,Ichalkaranji,India,16.87N,73.67E
2000-09-01,26.171999999999997,0.256,Ichalkaranji,India,16.87N,73.67E
2000-10-01,26.401000000000003,0.373,Ichalkaranji,India,16.87N,73.67E
2000-11-01,25.787000000000006,0.39799999999999996,Ichalkaranji,India,16.87N,73.67E
2000-12-01,23.759,0.36700000000000005,Ichalkaranji,India,16.87N,73.67E
2001-01-01,24.025,0.433,Ichalkaranji,India,16.87N,73.67E
2001-02-01,24.980999999999998,0.40700000000000003,Ichalkaranji,India,16.87N,73.67E
2001-03-01,26.595,0.428,Ichalkaranji,India,16.87N,73.67E
2001-04-01,28.948,0.254,Ichalkaranji,India,16.87N,73.67E
2001-05-01,29.247,0.33299999999999996,Ichalkaranji,India,16.87N,73.67E
2001-06-01,27.089000000000002,0.373,Ichalkaranji,India,16.87N,73.67E
2001-07-01,25.686,0.38799999999999996,Ichalkaranji,India,16.87N,73.67E
2001-08-01,25.326,0.20199999999999999,Ichalkaranji,India,16.87N,73.67E
2001-09-01,26.085,0.42100000000000004,Ichalkaranji,India,16.87N,73.67E
2001-10-01,26.131,0.18100000000000002,Ichalkaranji,India,16.87N,73.67E
2001-11-01,26.266,0.33299999999999996,Ichalkaranji,India,16.87N,73.67E
2001-12-01,24.73,0.373,Ichalkaranji,India,16.87N,73.67E
2002-01-01,23.402,0.47600000000000003,Ichalkaranji,India,16.87N,73.67E
2002-02-01,25.796999999999997,0.284,Ichalkaranji,India,16.87N,73.67E
2002-03-01,27.809,0.22,Ichalkaranji,India,16.87N,73.67E
2002-04-01,29.535,0.223,Ichalkaranji,India,16.87N,73.67E
2002-05-01,30.1,0.402,Ichalkaranji,India,16.87N,73.67E
2002-06-01,26.985,0.263,Ichalkaranji,India,16.87N,73.67E
2002-07-01,26.521,0.20600000000000002,Ichalkaranji,India,16.87N,73.67E
2002-08-01,25.160999999999998,0.28800000000000003,Ichalkaranji,India,16.87N,73.67E
2002-09-01,25.993,0.345,Ichalkaranji,India,16.87N,73.67E
2002-10-01,26.802000000000003,0.555,Ichalkaranji,India,16.87N,73.67E
2002-11-01,25.886999999999997,0.41200000000000003,Ichalkaranji,India,16.87N,73.67E
2002-12-01,24.425,0.493,Ichalkaranji,India,16.87N,73.67E
2003-01-01,24.763,0.242,Ichalkaranji,India,16.87N,73.67E
2003-02-01,25.901999999999997,0.42100000000000004,Ichalkaranji,India,16.87N,73.67E
2003-03-01,27.718000000000004,0.27899999999999997,Ichalkaranji,India,16.87N,73.67E
2003-04-01,29.099,0.34600000000000003,Ichalkaranji,India,16.87N,73.67E
2003-05-01,29.953000000000003,0.282,Ichalkaranji,India,16.87N,73.67E
2003-06-01,27.671999999999997,0.35700000000000004,Ichalkaranji,India,16.87N,73.67E
2003-07-01,25.96,0.44,Ichalkaranji,India,16.87N,73.67E
2003-08-01,25.875999999999998,0.33299999999999996,Ichalkaranji,India,16.87N,73.67E
2003-09-01,25.703000000000003,0.419,Ichalkaranji,India,16.87N,73.67E
2003-10-01,26.621,0.483,Ichalkaranji,India,16.87N,73.67E
2003-11-01,26.441999999999997,0.23600000000000002,Ichalkaranji,India,16.87N,73.67E
2003-12-01,24.096,0.40299999999999997,Ichalkaranji,India,16.87N,73.67E
2004-01-01,23.671,0.584,Ichalkaranji,India,16.87N,73.67E
2004-02-01,25.368,0.27899999999999997,Ichalkaranji,India,16.87N,73.67E
2004-03-01,28.393,0.321,Ichalkaranji,India,16.87N,73.67E
2004-04-01,28.963,0.302,Ichalkaranji,India,16.87N,73.67E
2004-05-01,28.943,0.29600000000000004,Ichalkaranji,India,16.87N,73.67E
2004-06-01,26.673000000000002,0.43200000000000005,Ichalkaranji,India,16.87N,73.67E
2004-07-01,25.76,0.135,Ichalkaranji,India,16.87N,73.67E
2004-08-01,25.2,0.271,Ichalkaranji,India,16.87N,73.67E
2004-09-01,25.566999999999997,0.402,Ichalkaranji,India,16.87N,73.67E
2004-10-01,25.941000000000006,0.45899999999999996,Ichalkaranji,India,16.87N,73.67E
2004-11-01,26.180000000000003,0.233,Ichalkaranji,India,16.87N,73.67E
2004-12-01,24.013,0.375,Ichalkaranji,India,16.87N,73.67E
2005-01-01,23.682,0.639,Ichalkaranji,India,16.87N,73.67E
2005-02-01,24.941000000000006,0.503,Ichalkaranji,India,16.87N,73.67E
2005-03-01,26.849,0.41,Ichalkaranji,India,16.87N,73.67E
2005-04-01,28.857,0.237,Ichalkaranji,India,16.87N,73.67E
2005-05-01,29.682,0.174,Ichalkaranji,India,16.87N,73.67E
2005-06-01,27.717,0.175,Ichalkaranji,India,16.87N,73.67E
2005-07-01,25.822000000000006,0.316,Ichalkaranji,India,16.87N,73.67E
2005-08-01,25.294,0.295,Ichalkaranji,India,16.87N,73.67E
2005-09-01,25.253,0.21,Ichalkaranji,India,16.87N,73.67E
2005-10-01,25.834000000000003,0.21899999999999997,Ichalkaranji,India,16.87N,73.67E
2005-11-01,24.822000000000006,0.341,Ichalkaranji,India,16.87N,73.67E
2005-12-01,23.697000000000006,0.248,Ichalkaranji,India,16.87N,73.67E
2006-01-01,24.097,0.489,Ichalkaranji,India,16.87N,73.67E
2006-02-01,25.753,0.258,Ichalkaranji,India,16.87N,73.67E
2006-03-01,26.909000000000002,0.353,Ichalkaranji,India,16.87N,73.67E
2006-04-01,28.475,0.483,Ichalkaranji,India,16.87N,73.67E
2006-05-01,29.186999999999998,0.341,Ichalkaranji,India,16.87N,73.67E
2006-06-01,26.912,0.24600000000000002,Ichalkaranji,India,16.87N,73.67E
2006-07-01,25.793000000000006,0.507,Ichalkaranji,India,16.87N,73.67E
2006-08-01,25.186999999999998,0.441,Ichalkaranji,India,16.87N,73.67E
2006-09-01,25.826999999999998,0.182,Ichalkaranji,India,16.87N,73.67E
2006-10-01,26.730999999999998,0.628,Ichalkaranji,India,16.87N,73.67E
2006-11-01,26.256,0.27899999999999997,Ichalkaranji,India,16.87N,73.67E
2006-12-01,24.368,0.311,Ichalkaranji,India,16.87N,73.67E
2007-01-01,24.359,0.317,Ichalkaranji,India,16.87N,73.67E
2007-02-01,25.065,0.441,Ichalkaranji,India,16.87N,73.67E
2007-03-01,27.618000000000002,0.19899999999999998,Ichalkaranji,India,16.87N,73.67E
2007-04-01,29.336,0.29600000000000004,Ichalkaranji,India,16.87N,73.67E
2007-05-01,29.76,0.20800000000000002,Ichalkaranji,India,16.87N,73.67E
2007-06-01,27.233,0.248,Ichalkaranji,India,16.87N,73.67E
2007-07-01,26.109,0.249,Ichalkaranji,India,16.87N,73.67E
2007-08-01,25.583,0.24100000000000002,Ichalkaranji,India,16.87N,73.67E
2007-09-01,25.546999999999997,0.331,Ichalkaranji,India,16.87N,73.67E
2007-10-01,26.641,0.5329999999999999,Ichalkaranji,India,16.87N,73.67E
2007-11-01,25.338,0.17300000000000001,Ichalkaranji,India,16.87N,73.67E
2007-12-01,24.67,0.17300000000000001,Ichalkaranji,India,16.87N,73.67E
2008-01-01,23.378,0.24100000000000002,Ichalkaranji,India,16.87N,73.67E
2008-02-01,24.058000000000003,0.313,Ichalkaranji,India,16.87N,73.67E
2008-03-01,27.112,0.507,Ichalkaranji,India,16.87N,73.67E
2008-04-01,28.649,0.324,Ichalkaranji,India,16.87N,73.67E
2008-05-01,29.421999999999997,0.18899999999999997,Ichalkaranji,India,16.87N,73.67E
2008-06-01,26.947,0.315,Ichalkaranji,India,16.87N,73.67E
2008-07-01,26.148000000000003,0.389,Ichalkaranji,India,16.87N,73.67E
2008-08-01,25.261999999999997,0.332,Ichalkaranji,India,16.87N,73.67E
2008-09-01,25.359,0.172,Ichalkaranji,India,16.87N,73.67E
2008-10-01,26.549000000000003,0.27399999999999997,Ichalkaranji,India,16.87N,73.67E
2008-11-01,26.024,0.325,Ichalkaranji,India,16.87N,73.67E
2008-12-01,25.116,0.39299999999999996,Ichalkaranji,India,16.87N,73.67E
2009-01-01,24.486,0.268,Ichalkaranji,India,16.87N,73.67E
2009-02-01,25.904000000000003,0.24100000000000002,Ichalkaranji,India,16.87N,73.67E
2009-03-01,27.918000000000003,0.297,Ichalkaranji,India,16.87N,73.67E
2009-04-01,29.624,0.311,Ichalkaranji,India,16.87N,73.67E
2009-05-01,29.708,0.156,Ichalkaranji,India,16.87N,73.67E
2009-06-01,27.766,0.34700000000000003,Ichalkaranji,India,16.87N,73.67E
2009-07-01,25.651,0.253,Ichalkaranji,India,16.87N,73.67E
2009-08-01,26.113000000000003,0.2,Ichalkaranji,India,16.87N,73.67E
2009-09-01,26.11,0.198,Ichalkaranji,India,16.87N,73.67E
2009-10-01,26.093000000000004,0.152,Ichalkaranji,India,16.87N,73.67E
2009-11-01,25.871,0.20600000000000002,Ichalkaranji,India,16.87N,73.67E
2009-12-01,24.811999999999998,0.225,Ichalkaranji,India,16.87N,73.67E
2010-01-01,24.664,0.361,Ichalkaranji,India,16.87N,73.67E
2010-02-01,25.581999999999997,0.271,Ichalkaranji,India,16.87N,73.67E
2010-03-01,28.111,0.414,Ichalkaranji,India,16.87N,73.67E
2010-04-01,29.982,0.35700000000000004,Ichalkaranji,India,16.87N,73.67E
2010-05-01,30.634,0.261,Ichalkaranji,India,16.87N,73.67E
2010-06-01,27.426,0.522,Ichalkaranji,India,16.87N,73.67E
2010-07-01,25.462,0.462,Ichalkaranji,India,16.87N,73.67E
2010-08-01,25.52,0.33399999999999996,Ichalkaranji,India,16.87N,73.67E
2010-09-01,25.668000000000003,0.366,Ichalkaranji,India,16.87N,73.67E
2010-10-01,26.232000000000006,0.321,Ichalkaranji,India,16.87N,73.67E
2010-11-01,26.206000000000003,0.47100000000000003,Ichalkaranji,India,16.87N,73.67E
2010-12-01,23.372,0.44799999999999995,Ichalkaranji,India,16.87N,73.67E
2011-01-01,23.3,0.261,Ichalkaranji,India,16.87N,73.67E
2011-02-01,24.737,0.315,Ichalkaranji,India,16.87N,73.67E
2011-03-01,27.628,0.3,Ichalkaranji,India,16.87N,73.67E
2011-04-01,28.429,0.298,Ichalkaranji,India,16.87N,73.67E
2011-05-01,29.453000000000003,0.266,Ichalkaranji,India,16.87N,73.67E
2011-06-01,26.833000000000002,0.37200000000000005,Ichalkaranji,India,16.87N,73.67E
2011-07-01,25.288,0.493,Ichalkaranji,India,16.87N,73.67E
2011-08-01,25.44,0.19699999999999998,Ichalkaranji,India,16.87N,73.67E
2011-09-01,25.668000000000003,0.19899999999999998,Ichalkaranji,India,16.87N,73.67E
2011-10-01,26.605,0.276,Ichalkaranji,India,16.87N,73.67E
2011-11-01,26.122,0.282,Ichalkaranji,India,16.87N,73.67E
2011-12-01,24.663,0.265,Ichalkaranji,India,16.87N,73.67E
2012-01-01,23.017,0.612,Ichalkaranji,India,16.87N,73.67E
2012-02-01,24.971999999999998,0.172,Ichalkaranji,India,16.87N,73.67E
2012-03-01,26.476,0.728,Ichalkaranji,India,16.87N,73.67E
2012-04-01,29.009,0.441,Ichalkaranji,India,16.87N,73.67E
2012-05-01,29.309,0.29,Ichalkaranji,India,16.87N,73.67E
2012-06-01,27.319000000000003,0.711,Ichalkaranji,India,16.87N,73.67E
2012-07-01,25.958,0.633,Ichalkaranji,India,16.87N,73.67E
2012-08-01,25.581999999999997,0.536,Ichalkaranji,India,16.87N,73.67E
2012-09-01,25.625,0.44299999999999995,Ichalkaranji,India,16.87N,73.67E
2012-10-01,26.311999999999998,0.353,Ichalkaranji,India,16.87N,73.67E
2012-11-01,25.271,0.406,Ichalkaranji,India,16.87N,73.67E
2012-12-01,24.705,0.63,Ichalkaranji,India,16.87N,73.67E
2013-01-01,23.711,1.046,Ichalkaranji,India,16.87N,73.67E
2013-02-01,25.272,0.794,Ichalkaranji,India,16.87N,73.67E
2013-03-01,27.451,0.37,Ichalkaranji,India,16.87N,73.67E
2013-04-01,28.205,0.9940000000000001,Ichalkaranji,India,16.87N,73.67E
2013-05-01,29.614,0.8140000000000001,Ichalkaranji,India,16.87N,73.67E
2013-06-01,26.298000000000002,0.344,Ichalkaranji,India,16.87N,73.67E
2013-07-01,24.846999999999998,0.213,Ichalkaranji,India,16.87N,73.67E
2013-08-01,25.281999999999996,0.22399999999999998,Ichalkaranji,India,16.87N,73.67E
2013-09-01,,,Ichalkaranji,India,16.87N,73.67E
1845-01-01,9.156,2.033,Ichihara,Japan,34.56N,140.11E
1845-02-01,7.4129999999999985,2.9360000000000004,Ichihara,Japan,34.56N,140.11E
1845-03-01,10.143,1.518,Ichihara,Japan,34.56N,140.11E
1845-04-01,13.945,1.479,Ichihara,Japan,34.56N,140.11E
1845-05-01,17.267,1.475,Ichihara,Japan,34.56N,140.11E
1845-06-01,20.749,1.536,Ichihara,Japan,34.56N,140.11E
1845-07-01,24.777,1.8230000000000002,Ichihara,Japan,34.56N,140.11E
1845-08-01,25.508000000000003,1.308,Ichihara,Japan,34.56N,140.11E
1845-09-01,22.449,1.7009999999999998,Ichihara,Japan,34.56N,140.11E
1845-10-01,17.715,1.268,Ichihara,Japan,34.56N,140.11E
1845-11-01,13.445,1.796,Ichihara,Japan,34.56N,140.11E
1845-12-01,8.871,2.193,Ichihara,Japan,34.56N,140.11E
1846-01-01,8.381,2.327,Ichihara,Japan,34.56N,140.11E
1846-02-01,7.9289999999999985,1.954,Ichihara,Japan,34.56N,140.11E
1846-03-01,10.755,2.189,Ichihara,Japan,34.56N,140.11E
1846-04-01,13.658,1.7530000000000001,Ichihara,Japan,34.56N,140.11E
1846-05-01,16.811,1.906,Ichihara,Japan,34.56N,140.11E
1846-06-01,21.025,1.705,Ichihara,Japan,34.56N,140.11E
1846-07-01,24.618000000000002,1.92,Ichihara,Japan,34.56N,140.11E
1846-08-01,26.274,1.473,Ichihara,Japan,34.56N,140.11E
1846-09-01,23.618,1.801,Ichihara,Japan,34.56N,140.11E
1846-10-01,18.644000000000002,1.489,Ichihara,Japan,34.56N,140.11E
1846-11-01,14.009,1.791,Ichihara,Japan,34.56N,140.11E
1846-12-01,11.305,1.5530000000000002,Ichihara,Japan,34.56N,140.11E
1847-01-01,8.537,4.032,Ichihara,Japan,34.56N,140.11E
1847-02-01,8.046999999999999,1.655,Ichihara,Japan,34.56N,140.11E
1847-03-01,9.059,2.142,Ichihara,Japan,34.56N,140.11E
1847-04-01,14.082999999999998,1.541,Ichihara,Japan,34.56N,140.11E
1847-05-01,17.24,1.511,Ichihara,Japan,34.56N,140.11E
1847-06-01,20.423,1.69,Ichihara,Japan,34.56N,140.11E
1847-07-01,24.44,1.6680000000000001,Ichihara,Japan,34.56N,140.11E
1847-08-01,26.081999999999997,2.208,Ichihara,Japan,34.56N,140.11E
1847-09-01,23.103,1.4240000000000002,Ichihara,Japan,34.56N,140.11E
1847-10-01,18.42,1.306,Ichihara,Japan,34.56N,140.11E
1847-11-01,15.200999999999999,1.482,Ichihara,Japan,34.56N,140.11E
1847-12-01,9.919,1.9880000000000002,Ichihara,Japan,34.56N,140.11E
1848-01-01,6.8229999999999995,2.028,Ichihara,Japan,34.56N,140.11E
1848-02-01,8.421,1.689,Ichihara,Japan,34.56N,140.11E
1848-03-01,9.809,1.527,Ichihara,Japan,34.56N,140.11E
1848-04-01,14.056,1.591,Ichihara,Japan,34.56N,140.11E
1848-05-01,17.645,1.9709999999999999,Ichihara,Japan,34.56N,140.11E
1848-06-01,20.69,1.867,Ichihara,Japan,34.56N,140.11E
1848-07-01,24.726999999999997,2.539,Ichihara,Japan,34.56N,140.11E
1848-08-01,25.415,1.906,Ichihara,Japan,34.56N,140.11E
1848-09-01,22.674,1.555,Ichihara,Japan,34.56N,140.11E
1848-10-01,18.991,1.6740000000000002,Ichihara,Japan,34.56N,140.11E
1848-11-01,13.64,1.4580000000000002,Ichihara,Japan,34.56N,140.11E
1848-12-01,10.597999999999999,2.0069999999999997,Ichihara,Japan,34.56N,140.11E
1849-01-01,8.299000000000001,1.534,Ichihara,Japan,34.56N,140.11E
1849-02-01,8.785,2.342,Ichihara,Japan,34.56N,140.11E
1849-03-01,10.944,2.039,Ichihara,Japan,34.56N,140.11E
1849-04-01,13.206,1.702,Ichihara,Japan,34.56N,140.11E
1849-05-01,16.904,1.341,Ichihara,Japan,34.56N,140.11E
1849-06-01,20.539,1.652,Ichihara,Japan,34.56N,140.11E
1849-07-01,23.899,1.5130000000000001,Ichihara,Japan,34.56N,140.11E
1849-08-01,25.627,1.392,Ichihara,Japan,34.56N,140.11E
1849-09-01,23.244,1.671,Ichihara,Japan,34.56N,140.11E
1849-10-01,18.646,1.354,Ichihara,Japan,34.56N,140.11E
1849-11-01,14.062000000000001,1.838,Ichihara,Japan,34.56N,140.11E
1849-12-01,9.383,1.5759999999999998,Ichihara,Japan,34.56N,140.11E
1850-01-01,6.847000000000001,1.6380000000000001,Ichihara,Japan,34.56N,140.11E
1850-02-01,7.906000000000001,2.002,Ichihara,Japan,34.56N,140.11E
1850-03-01,10.29,2.511,Ichihara,Japan,34.56N,140.11E
1850-04-01,13.02,1.933,Ichihara,Japan,34.56N,140.11E
1850-05-01,16.803,1.6130000000000002,Ichihara,Japan,34.56N,140.11E
1850-06-01,20.566999999999997,1.626,Ichihara,Japan,34.56N,140.11E
1850-07-01,24.353,1.5219999999999998,Ichihara,Japan,34.56N,140.11E
1850-08-01,25.211,1.879,Ichihara,Japan,34.56N,140.11E
1850-09-01,22.75,1.41,Ichihara,Japan,34.56N,140.11E
1850-10-01,18.099,1.368,Ichihara,Japan,34.56N,140.11E
1850-11-01,13.71,1.9380000000000002,Ichihara,Japan,34.56N,140.11E
1850-12-01,9.9,1.607,Ichihara,Japan,34.56N,140.11E
1851-01-01,8.216000000000001,1.4480000000000002,Ichihara,Japan,34.56N,140.11E
1851-02-01,7.282,1.6130000000000002,Ichihara,Japan,34.56N,140.11E
1851-03-01,9.499,1.7009999999999998,Ichihara,Japan,34.56N,140.11E
1851-04-01,12.892000000000001,1.6340000000000001,Ichihara,Japan,34.56N,140.11E
1851-05-01,17.34,1.276,Ichihara,Japan,34.56N,140.11E
1851-06-01,20.102999999999998,1.93,Ichihara,Japan,34.56N,140.11E
1851-07-01,24.513,1.675,Ichihara,Japan,34.56N,140.11E
1851-08-01,25.469,1.449,Ichihara,Japan,34.56N,140.11E
1851-09-01,22.750999999999998,1.511,Ichihara,Japan,34.56N,140.11E
1851-10-01,18.317,1.757,Ichihara,Japan,34.56N,140.11E
1851-11-01,14.327,2.004,Ichihara,Japan,34.56N,140.11E
1851-12-01,9.854,2.725,Ichihara,Japan,34.56N,140.11E
1852-01-01,7.690000000000001,2.088,Ichihara,Japan,34.56N,140.11E
1852-02-01,6.587999999999999,1.656,Ichihara,Japan,34.56N,140.11E
1852-03-01,8.543,1.6280000000000001,Ichihara,Japan,34.56N,140.11E
1852-04-01,12.738,1.858,Ichihara,Japan,34.56N,140.11E
1852-05-01,17.308,1.396,Ichihara,Japan,34.56N,140.11E
1852-06-01,20.809,1.3969999999999998,Ichihara,Japan,34.56N,140.11E
1852-07-01,24.801,1.653,Ichihara,Japan,34.56N,140.11E
1852-08-01,25.2,1.361,Ichihara,Japan,34.56N,140.11E
1852-09-01,22.975,1.473,Ichihara,Japan,34.56N,140.11E
1852-10-01,18.943,1.527,Ichihara,Japan,34.56N,140.11E
1852-11-01,13.429,1.749,Ichihara,Japan,34.56N,140.11E
1852-12-01,10.824000000000002,2.011,Ichihara,Japan,34.56N,140.11E
1853-01-01,7.282000000000001,1.818,Ichihara,Japan,34.56N,140.11E
1853-02-01,6.275,1.939,Ichihara,Japan,34.56N,140.11E
1853-03-01,9.414,1.945,Ichihara,Japan,34.56N,140.11E
1853-04-01,13.209000000000001,1.732,Ichihara,Japan,34.56N,140.11E
1853-05-01,17.358999999999998,1.4780000000000002,Ichihara,Japan,34.56N,140.11E
1853-06-01,20.910999999999998,1.6769999999999998,Ichihara,Japan,34.56N,140.11E
1853-07-01,25.03,1.801,Ichihara,Japan,34.56N,140.11E
1853-08-01,25.638,1.794,Ichihara,Japan,34.56N,140.11E
1853-09-01,23.471999999999998,1.68,Ichihara,Japan,34.56N,140.11E
1853-10-01,18.231,1.757,Ichihara,Japan,34.56N,140.11E
1853-11-01,14.159,1.8619999999999999,Ichihara,Japan,34.56N,140.11E
1853-12-01,10.24,1.661,Ichihara,Japan,34.56N,140.11E
1854-01-01,7.402000000000001,1.81,Ichihara,Japan,34.56N,140.11E
1854-02-01,7.057,2.11,Ichihara,Japan,34.56N,140.11E
1854-03-01,10.214,1.7519999999999998,Ichihara,Japan,34.56N,140.11E
1854-04-01,13.812000000000001,1.486,Ichihara,Japan,34.56N,140.11E
1854-05-01,17.903,1.268,Ichihara,Japan,34.56N,140.11E
1854-06-01,20.646,1.494,Ichihara,Japan,34.56N,140.11E
1854-07-01,24.623,1.7930000000000001,Ichihara,Japan,34.56N,140.11E
1854-08-01,26.118000000000002,1.6059999999999999,Ichihara,Japan,34.56N,140.11E
1854-09-01,23.517,1.504,Ichihara,Japan,34.56N,140.11E
1854-10-01,19.252,1.7790000000000001,Ichihara,Japan,34.56N,140.11E
1854-11-01,14.343,1.675,Ichihara,Japan,34.56N,140.11E
1854-12-01,10.21,3.431,Ichihara,Japan,34.56N,140.11E
1855-01-01,8.866000000000003,1.982,Ichihara,Japan,34.56N,140.11E
1855-02-01,7.300999999999998,2.294,Ichihara,Japan,34.56N,140.11E
1855-03-01,10.36,1.492,Ichihara,Japan,34.56N,140.11E
1855-04-01,15.645,2.127,Ichihara,Japan,34.56N,140.11E
1855-05-01,18.442,1.514,Ichihara,Japan,34.56N,140.11E
1855-06-01,21.408,1.7080000000000002,Ichihara,Japan,34.56N,140.11E
1855-07-01,24.627,1.6680000000000001,Ichihara,Japan,34.56N,140.11E
1855-08-01,25.456999999999997,1.525,Ichihara,Japan,34.56N,140.11E
1855-09-01,23.605,1.6980000000000002,Ichihara,Japan,34.56N,140.11E
1855-10-01,18.575,1.646,Ichihara,Japan,34.56N,140.11E
1855-11-01,13.84,1.673,Ichihara,Japan,34.56N,140.11E
1855-12-01,9.937,2.076,Ichihara,Japan,34.56N,140.11E
1856-01-01,7.94,1.85,Ichihara,Japan,34.56N,140.11E
1856-02-01,6.5459999999999985,2.002,Ichihara,Japan,34.56N,140.11E
1856-03-01,9.568,1.771,Ichihara,Japan,34.56N,140.11E
1856-04-01,14.044,1.5659999999999998,Ichihara,Japan,34.56N,140.11E
1856-05-01,17.233,1.685,Ichihara,Japan,34.56N,140.11E
1856-06-01,21.155,1.7109999999999999,Ichihara,Japan,34.56N,140.11E
